2.425701691890548919e-02 9.876128580097016663e-01 3.667450783202884867e-04
4.468874112125888198e-02 9.876395751964285319e-01 3.667450783202884867e-04
6.512056567362030368e-02 9.887127948631991847e-01 3.667450783202884867e-04
8.555249056871240543e-02 9.914394851720929047e-01 3.667450783202884867e-04
1.059843158195657442e-01 9.982881886334178390e-01 3.667450783202884867e-04
1.264161413032487413e-01 1.000910092988235744e+00 3.667450783202884867e-04
1.672796931939012355e-01 1.000158525112970098e+00 3.667450783202884867e-04
1.877116196023919936e-01 9.998917366020069197e-01 3.667450783202884867e-04
2.081434463666454182e-01 9.998842475511851013e-01 3.667450783202884867e-04
2.285751733629664550e-01 9.997300832361994960e-01 3.667450783202884867e-04
2.490071007100561340e-01 9.999347688196450479e-01 3.667450783202884867e-04
2.694389283983552597e-01 1.000221308775858020e+00 3.667450783202884867e-04
2.898708563275220196e-01 1.000208184113700050e+00 3.667450783202884867e-04
3.103025847135509330e-01 1.000334643791396916e+00 3.667450783202884867e-04
3.307344132240326862e-01 1.000674012603287366e+00 3.667450783202884867e-04
