3093.2835,0.99653098,0.99994088,0.99994088,0.99994088
3093.304,0.99644699,0.99985224,0.99985224,0.99985224
3093.3244,0.99664275,1.0000444,1.0000444,1.0000444
3093.3448,0.99652142,0.99991837,0.99991837,0.99991837
3093.3653,0.99635681,0.99974931,0.99974931,0.99974931
3093.3857,0.99651665,0.99990563,0.99990563,0.99990563
3093.4061,0.99663973,1.0000252,1.0000252,1.0000252
3093.447,0.99674451,1.0001227,1.0001227,1.0001227
3093.4879,0.99655462,0.99992459,0.99992459,0.99992459
3093.5083,0.99653404,0.99990012,0.99990012,0.99990012
3093.5287,0.99670379,1.0000666,1.0000666,1.0000666
3093.5491,0.99666258,1.0000216,1.0000216,1.0000216
3093.5696,0.99681008,1.0001658,1.0001658,1.0001658
3093.59,0.9967101,1.0000615,1.0000615,1.0000615
3093.6104,0.99652754,0.99987439,0.99987439,0.99987439
3093.6309,0.9965794,0.99992231,0.99992231,0.99992231
3093.6513,0.9968131,1.0001527,1.0001527,1.0001527
3093.6717,0.99664009,0.99997477,0.99997477,0.99997477
3093.6922,0.99668565,1.0000162,1.0000162,1.0000162
3093.7126,0.99630408,0.99962891,0.99962891,0.99962891
3093.733,0.99660569,0.99992685,0.99992685,0.99992685
3093.7739,0.9969597,1.0002722,1.0002722,1.0002722
3093.7943,0.99666926,0.99997569,0.99997569,0.99997569
3093.8148,0.99668449,0.99998558,0.99998558,0.99998558
3093.8352,0.99660137,0.99989663,0.99989663,0.99989663
3093.8556,0.99653948,0.99982886,0.99982886,0.99982886
3093.8761,0.99686671,1.0001509,1.0001509,1.0001509
3093.8965,0.99674062,1.000018,1.000018,1.000018
3093.9169,0.9969548,1.0002263,1.0002263,1.0002263
3093.9374,0.99691654,1.0001813,1.0001813,1.0001813
3093.9578,0.9966319,0.99988857,0.99988857,0.99988857
3093.9782,0.99650326,0.9997521,0.9997521,0.9997521
3093.9987,0.99654549,0.99978645,0.99978645,0.99978645
3094.0191,0.99644289,0.99967546,0.99967546,0.99967546
3094.0395,0.99704598,1.0002721,1.0002721,1.0002721
3094.0599,0.99678966,1.0000062,1.0000062,1.0000062
3094.0804,0.99681987,1.000027,1.000027,1.000027
3094.1008,0.99676884,0.99996634,0.99996634,0.99996634
3094.1212,0.99679824,0.99998585,0.99998585,0.99998585
3094.1417,0.99691979,1.0000974,1.0000974,1.0000974
3094.1621,0.99673574,0.99990223,0.99990223,0.99990223
3094.1825,0.99698738,1.0001436,1.0001436,1.0001436
3094.203,0.99707348,1.0002188,1.0002188,1.0002188
3094.2234,0.99701779,1.0001513,1.0001513,1.0001513
3094.2847,0.99684323,0.99994052,0.99994052,0.99994052
3094.3051,0.9970048,1.0000903,1.0000903,1.0000903
3094.3256,0.99702825,1.0001015,1.0001015,1.0001015
3094.346,0.99656973,0.99962911,0.99962911,0.99962911
3094.3664,0.99684207,0.99988986,0.99988986,0.99988986
3094.3869,0.99690224,0.9999376,0.9999376,0.9999376
3094.4073,0.99704013,1.0000633,1.0000633,1.0000633
3094.4277,0.99716461,1.0001757,1.0001757,1.0001757
3094.4482,0.99714991,1.0001483,1.0001483,1.0001483
3094.4686,0.99717954,1.0001656,1.0001656,1.0001656
3094.489,0.99699267,0.99996577,0.99996577,0.99996577
3094.5095,0.99707606,1.0000373,1.0000373,1.0000373
3094.5299,0.99711208,1.0000614,1.0000614,1.0000614
3094.5503,0.99703097,0.99996801,0.99996801,0.99996801
3094.5707,0.99701664,0.9999418,0.9999418,0.9999418
3094.5912,0.99702839,0.99994211,0.99994211,0.99994211
3094.6116,0.99690633,0.99980852,0.99980852,0.99980852
3094.632,0.99700842,0.99990003,0.99990003,0.99990003
3094.6525,0.99739597,1.0002779,1.0002779,1.0002779
3094.6729,0.99712916,0.99999996,0.99999996,0.99999996
3094.6933,0.99722745,1.0000888,1.0000888,1.0000888
3094.7138,0.99709019,0.99994133,0.99994133,0.99994133
3094.7546,0.99719107,1.0000247,1.0000247,1.0000247
3094.7751,0.99729338,1.000119,1.000119,1.000119
3094.7955,0.99731627,1.0001341,1.0001341,1.0001341
3094.8159,0.99727332,1.0000838,1.0000838,1.0000838
3094.8364,0.99709783,0.99990118,0.99990118,0.99990118
3094.8568,0.99707383,0.99987078,0.99987078,0.99987078
3094.8772,0.99697314,0.99976443,0.99976443,0.99976443
3094.8977,0.99725984,1.0000468,1.0000468,1.0000468
3094.9181,0.99706401,0.99984593,0.99984593,0.99984593
3094.9385,0.99698169,0.99975938,0.99975938,0.99975938
3094.959,0.99725426,1.0000291,1.0000291,1.0000291
3094.9794,0.99733373,1.0001056,1.0001056,1.0001056
3094.9998,0.99746433,1.0002339,1.0002339,1.0002339
3095.0203,0.99719474,0.99996107,0.99996107,0.99996107
3095.0407,0.99733407,1.0000989,1.0000989,1.0000989
3095.0611,0.99681766,0.99957935,0.99957935,0.99957935
3095.0815,0.99726204,1.0000234,1.0000234,1.0000234
3095.102,0.99731564,1.0000761,1.0000761,1.0000761
3095.1224,0.99730781,1.0000673,1.0000673,1.0000673
3095.1428,0.99727081,1.0000293,1.0000887,1.0000293
3095.1633,0.99691236,0.99966941,0.99995656,0.99966941
3095.1837,0.99667355,0.99942953,0.99975527,0.99942953
3095.2041,0.9968406,0.9995968,0.99994173,0.9995968
3095.245,0.99685891,0.99961492,0.99995583,0.99961492
3095.2654,0.99685409,0.99960991,0.99992688,0.99960991
3095.2859,0.99679299,0.99954858,0.99980544,0.99954858
3095.3063,0.99757058,1.0003284,1.0003286,1.0003284
3095.3267,0.99752595,1.0002833,1.0002833,1.0002833
3095.3472,0.99720797,0.99996435,0.99996435,0.99996435
3095.3676,0.99735033,1.0001067,1.0001067,1.0001067
3095.388,0.99730799,1.0000638,1.0000638,1.0000638
3095.4085,0.99722258,0.99997745,0.99997745,0.99997745
3095.4289,0.99725952,1.0000136,1.0000136,1.0000136
3095.4493,0.9973247,1.0000782,1.0000782,1.0000782
3095.4902,0.99715693,0.99990701,0.99990701,0.99990701
3095.5106,0.99709466,0.99984272,0.99984272,0.99984272
3095.5311,0.99722204,0.99996836,0.99996836,0.99996836
3095.5515,0.99728592,1.0000297,1.0000297,1.0000297
3095.5719,0.99737317,1.0001143,1.0001143,1.0001143
3095.5923,0.99743126,1.0001691,1.0001691,1.0001691
3095.6128,0.99714781,0.99988114,0.99988114,0.99988114
3095.6332,0.99741147,1.0001413,1.0001413,1.0001413
3095.6536,0.99735298,1.0000779,1.0000779,1.0000779
3095.6741,0.99731636,1.0000361,1.0000361,1.0000361
3095.6945,0.9971486,0.99986221,0.99986221,0.99986221
3095.7149,0.99737773,1.0000862,1.0000862,1.0000862
3095.7354,0.99751265,1.0002151,1.0002151,1.0002151
3095.7558,0.99718252,0.99987733,0.99987733,0.99987733
3095.7762,0.9972334,0.99992147,0.99992147,0.99992147
3095.7967,0.99724835,0.99992906,0.99992906,0.99992906
3095.8171,0.99723597,0.99990894,0.99990894,0.99990894
3095.8375,0.99731789,0.99998307,0.99998307,0.99998307
3095.858,0.99742197,1.0000792,1.0000792,1.0000792
3095.8784,0.99741765,1.0000663,1.0000663,1.0000663
3095.8988,0.9972015,0.99984079,0.99984079,0.99984079
3095.9193,0.99736178,0.99999241,0.99999241,0.99999241
3095.9397,0.99748274,1.0001044,1.0001044,1.0001044
3095.9806,0.99725818,0.99986015,0.99986015,0.99986015
3096.001,0.99725599,0.9998481,0.9998481,0.9998481
3096.0214,0.99739308,0.99997539,0.99997539,0.99997539
3096.0419,0.99751863,1.0000912,1.0000912,1.0000912
3096.0623,0.99750095,1.0000632,1.0000632,1.0000632
3096.0827,0.99726382,0.99981496,0.99981496,0.99981496
3096.1031,0.99728315,0.99982382,0.99982382,0.99982382
3096.1236,0.9973522,0.99988248,0.99988248,0.99988248
3096.144,0.99763907,1.0001594,1.0001594,1.0001594
3096.1644,0.99748724,0.99999623,0.99999623,0.99999623
3096.1849,0.99747617,0.99997444,0.99997444,0.99997444
3096.2257,0.99759444,1.0000713,1.0000713,1.0000713
3096.2462,0.99758205,1.0000481,1.0000481,1.0000481
3096.2666,0.99764135,1.0000967,1.0000967,1.0000967
3096.287,0.99781659,1.0002616,1.0002616,1.0002616
3096.3075,0.99777238,1.0002065,1.0002065,1.0002065
3096.3279,0.99764819,1.0000713,1.0000713,1.0000713
3096.3483,0.99740977,0.99982171,0.99982171,0.99982171
3096.3688,0.99737229,0.99977381,0.99977381,0.99977381
3096.3892,0.99773098,1.0001229,1.0001229,1.0001229
3096.4096,0.99765627,1.0000377,1.0000377,1.0000377
3096.4301,0.99727548,0.99964577,0.99964577,0.99964577
3096.4505,0.99752852,0.99988932,0.99988932,0.99988932
3096.4709,0.99753395,0.99988484,0.99988484,0.99988484
3096.4914,0.99770917,1.0000508,1.0000508,1.0000508
3096.5118,0.99777802,1.0001102,1.0001102,1.0001102
3096.5322,0.99775103,1.0000733,1.0000733,1.0000733
3096.5527,0.99754578,0.99985829,0.99985829,0.99985829
3096.5731,0.99771205,1.0000157,1.0000157,1.0000157
3096.5935,0.99771187,1.0000065,1.0000065,1.0000065
3096.6139,0.99800486,1.0002914,1.0002914,1.0002914
3096.6344,0.99768441,0.99996128,0.99996128,0.99996128
3096.6548,0.99776558,1.0000341,1.0000341,1.0000341
3096.6752,0.99762483,0.99988472,0.99988472,0.99988472
3096.7161,0.99759158,0.99983514,0.99983514,0.99983514
3096.7365,0.99763569,0.99987147,0.99987147,0.99987147
3096.757,0.9979917,1.0002207,1.0002207,1.0002207
3096.7774,0.99751232,0.99973277,0.99973277,0.99973277
3096.7978,0.99805606,1.0002705,1.0002705,1.0002705
3096.8183,0.99791287,1.0001201,1.0001201,1.0001201
3096.8387,0.99776959,0.99996959,0.99996959,0.99996959
3096.8591,0.99781634,1.0000099,1.0000099,1.0000099
3096.8796,0.99807197,1.0002598,1.0002598,1.0002598
3096.9,0.99773035,0.99991133,0.99991133,0.99991133
3096.9204,0.99817339,1.0003493,1.0003493,1.0003493
3096.9409,0.99749107,0.99966,0.99966,0.99966
3096.9613,0.99769752,0.99986152,0.99986152,0.99986152
3096.9817,0.99732168,0.99947973,0.99947973,0.99947973
3097.0022,0.99792662,1.0000811,1.0000811,1.0000811
3097.0226,0.99796381,1.0001138,1.0001138,1.0001138
3097.043,0.99823293,1.0003791,1.0003791,1.0003791
3097.0635,0.99811256,1.0002545,1.0002545,1.0002545
3097.0839,0.99814336,1.0002815,1.0002815,1.0002815
3097.1043,0.99779563,0.99992957,0.99992957,0.99992957
3097.1247,0.99795632,1.0000873,1.0000873,1.0000873
3097.1452,0.99803415,1.0001624,1.0001624,1.0001624
3097.1656,0.99783481,0.99995993,0.99995993,0.99995993
3097.2065,0.9980218,1.0001427,1.0001427,1.0001427
3097.2269,0.99804187,1.0001607,1.0001607,1.0001607
3097.2473,0.99776708,0.99988351,0.99988351,0.99988351
3097.2678,0.99777911,0.99989384,0.99989384,0.99989384
3097.2882,0.99781982,0.9999329,0.9999329,0.9999329
3097.3086,0.99742376,0.99953433,0.99953433,0.99953433
3097.3291,0.99805046,1.000161,1.000161,1.000161
3097.3495,0.99782852,0.99993702,0.99993702,0.99993702
3097.3699,0.9977771,0.999884,0.999884,0.99990609
3097.3904,0.99679967,0.99890307,0.99890307,1.0000273
3097.4108,0.99673369,0.99883534,0.99883534,1.0002073
3097.4517,0.99616745,0.99826451,0.99826451,0.99980357
3097.4721,0.99595799,0.99805276,0.99805276,0.99960849
3097.4925,0.9961965,0.99828975,0.99828975,0.99982256
3097.513,0.99623824,0.99832937,0.99832937,0.99979629
3097.5334,0.99631107,0.99839991,0.99839991,0.99974865
3097.5538,0.99695121,0.99903859,0.99903859,0.99998657
3097.5743,0.99770395,0.99979009,0.99979009,0.99979009
3097.5947,0.99804351,1.0001273,1.0001273,1.0001273
3097.6151,0.99785334,0.9999331,0.9999331,0.9999331
3097.6355,0.99793223,1.0000085,1.0000085,1.0000085
3097.656,0.99805578,1.000128,1.000128,1.000128
3097.6764,0.99807486,1.0001425,1.0001425,1.0001425
3097.6968,0.99777087,0.99983297,0.99983297,0.99983297
3097.7173,0.99793692,0.99999393,0.99999393,0.99999393
3097.7377,0.99767768,0.99972829,0.99972829,0.99972829
3097.7581,0.99831311,1.0003586,1.0003586,1.0003586
3097.7786,0.99823015,1.0002685,1.0002685,1.0002685
3097.799,0.99804523,1.0000758,1.0000758,1.0000758
3097.8194,0.99833525,1.0003584,1.0003584,1.0003584
3097.8399,0.99800495,1.000019,1.000019,1.000019
3097.8603,0.99817906,1.0001842,1.0001842,1.0001842
3097.8807,0.9981126,1.0001077,1.0001077,1.0001077
3097.9012,0.99830919,1.0002942,1.0002942,1.0002942
3097.942,0.99775023,0.99971131,0.99971131,0.99971131
3097.9625,0.99794707,0.99989618,0.99989618,0.99989618
3097.9829,0.99789474,0.99983102,0.99983102,0.99983102
3098.0033,0.99800829,0.99993166,0.99993166,0.99993166
3098.0238,0.99810637,1.0000163,1.0000163,1.0000163
3098.0442,0.99798591,0.99988153,0.99988153,0.99988153
3098.0646,0.99838267,1.0002646,1.0002646,1.0002646
3098.1055,0.9984786,1.000331,1.000331,1.000331
3098.1259,0.99799539,0.99983174,0.99983174,0.99983174
3098.1463,0.99828183,1.0001032,1.0001032,1.0001032
3098.2076,0.99831461,1.0000889,1.0000889,1.0000889
3098.2281,0.99828937,1.0000479,1.0000479,1.0000479
3098.2485,0.9982755,1.0000181,1.0000181,1.0000181
3098.2689,0.99822373,0.99995033,0.99995033,0.99995033
3098.2894,0.99841118,1.0001223,1.0001223,1.0001223
3098.3098,0.99809462,0.99978954,0.99978954,0.99978954
3098.3302,0.99820351,0.99988303,0.99988303,0.99988303
3098.3507,0.99823514,0.99989944,0.99989944,0.99989944
3098.3711,0.99854473,1.0001945,1.0001945,1.0001945
3098.3915,0.99829178,0.99992614,0.99992614,0.99992614
3098.412,0.99824601,0.99986567,0.99986567,0.99986567
3098.4324,0.99833408,0.99993979,0.99993979,0.99993979
3098.4528,0.9981034,0.99969483,0.99969483,0.99969483
3098.4733,0.99836359,0.99994201,0.99994201,0.99994201
3098.4937,0.99837561,0.99994091,0.99994091,0.99994091
3098.5141,0.99827011,0.99982278,0.99982278,0.99982278
3098.5346,0.99835307,0.99989392,0.99989392,0.99989392
3098.555,0.99839954,0.999929,0.999929,0.999929
3098.5754,0.99865553,1.0001745,1.0001745,1.0001745
3098.5959,0.99822825,0.99973633,0.99973633,0.99973633
3098.6163,0.99850748,1.0000065,1.0000065,1.0000065
3098.6367,0.99866954,1.0001599,1.0001599,1.0001599
3098.6776,0.99864423,1.000119,1.000119,1.000119
3098.698,0.99846873,0.99993652,0.99993652,0.99993652
3098.7184,0.99850901,0.99997065,0.99997065,0.99997065
3098.7389,0.99872308,1.0001797,1.0001797,1.0001797
3098.7593,0.99868342,1.000135,1.000135,1.000135
3098.7797,0.99898748,1.0004351,1.0004351,1.0004351
3098.8206,0.99858312,1.0000228,1.0000228,1.0000228
3098.841,0.99864672,1.0000836,1.0000836,1.0000836
3098.8615,0.99852994,0.99996404,0.99996404,0.99996404
3098.8819,0.99860714,1.0000389,1.0000389,1.0000389
3098.9228,0.99847806,0.99990647,0.99990647,0.99990647
3098.9432,0.99854634,0.99997335,0.99997335,0.99997335
3098.9636,0.99877845,1.0002046,1.0002046,1.0002046
3098.9841,0.9986962,1.0001215,1.0001215,1.0001215
3099.0045,0.99844801,0.9998722,0.9998722,0.9998722
3099.0249,0.99825491,0.99967811,0.99967811,0.99967811
3099.0454,0.99840538,0.99982819,0.99982819,0.99982819
3099.0658,0.9983764,0.99979887,0.99979887,0.99979887
3099.0862,0.99842328,0.9998454,0.9998454,0.9998454
3099.1066,0.99844183,0.99986351,0.99986351,0.99986351
3099.1271,0.99860088,1.0000223,1.0000223,1.0000223
3099.1475,0.99866582,1.0000867,1.0000867,1.0000867
3099.1679,0.99875471,1.0001749,1.0001749,1.0001749
3099.1884,0.99868125,1.0001006,1.0001006,1.0001006
3099.2088,0.99874923,1.0001678,1.0001678,1.0001678
3099.2292,0.99876359,1.0001809,1.0001809,1.0001809
3099.2497,0.99852465,0.99994017,0.99994017,0.99994017
3099.2701,0.99863586,1.0000498,1.0000498,1.0000498
3099.2905,0.99886601,1.0002783,1.0002783,1.0002783
3099.311,0.99848337,0.99989275,0.99989275,0.99989275
3099.3518,0.99861682,1.0000205,1.0000205,1.0000205
3099.3723,0.99838477,0.99978452,0.99978452,0.99978452
3099.4131,0.99869333,1.0000847,1.0000847,1.0000847
3099.454,0.99853016,0.9999106,0.9999106,0.9999106
3099.4744,0.99891013,1.000285,1.000285,1.000285
3099.4949,0.998665,1.0000331,1.0000331,1.0000331
3099.5153,0.99864792,1.0000091,1.0000091,1.0000091
3099.5357,0.99855967,0.99991312,0.99991312,0.99991312
3099.5562,0.99879103,1.0001372,1.0001372,1.0001372
3099.5766,0.99877838,1.0001161,1.0001161,1.0001161
3099.6174,0.99851207,0.99983191,0.99983191,0.99983191
3099.6583,0.99872987,1.0000311,1.0000311,1.0000311
3099.6787,0.99861453,0.99990563,0.99990563,0.99990563
3099.6992,0.9988152,1.0000962,1.0000962,1.0000962
3099.7196,0.99861696,0.99988699,0.99988699,0.99988699
3099.74,0.99854601,0.99980509,0.99980509,0.99980509
3099.7605,0.99852072,0.99976861,0.99976861,0.99976861
3099.7809,0.99877337,1.00001,1.00001,1.00001
3099.8013,0.99869633,0.99992128,0.99992128,0.99992128
3099.8218,0.99866601,0.99987894,0.99987894,0.99987894
3099.8422,0.9984589,0.99965941,0.99965941,0.99965941
3099.8626,0.9990851,1.0002741,1.0002741,1.0002741
3099.8831,0.99885691,1.0000328,1.0000328,1.0000328
3099.9035,0.99871853,0.99988164,0.99988164,0.99988164
3099.9239,0.99892204,1.0000724,1.0000724,1.0000724
3099.9444,0.99900194,1.0001393,1.0001393,1.0001393
3099.9648,0.99877234,0.99989625,0.99989625,0.99989625
3099.9852,0.99895782,1.0000687,1.0000687,1.0000687
3100.0057,0.99910752,1.000205,1.000205,1.000205
3100.0261,0.99880788,0.99989149,0.99989149,0.99989149
3100.0465,0.99892106,0.99999119,0.99999119,0.99999119
3100.067,0.99884614,0.99990235,0.99990235,0.99990235
3100.0874,0.99907646,1.0001192,1.0001192,1.0001192
3100.1078,0.99892612,0.99995479,0.99995479,0.99995479
3100.1487,0.99910728,1.0001085,1.0001085,1.0001085
3100.1691,0.99894014,0.99992736,0.99992736,0.99992736
3100.1895,0.99901233,0.9999856,0.9999856,0.9999856
3100.21,0.99884457,0.99980408,0.99980408,0.99980408
3100.2304,0.99904098,0.99998683,0.99998683,0.99998683
3100.2508,0.99900808,0.99994018,0.99994018,0.99994018
3100.2713,0.99899852,0.99991696,0.99991696,0.99991696
3100.2917,0.99923858,1.0001435,1.0001435,1.0001435
3100.3121,0.99901005,0.99990135,0.99990135,0.99990135
3100.3326,0.99931629,1.0001946,1.0001946,1.0001946
3100.353,0.99916756,1.0000323,1.0000323,1.0000323
3100.3734,0.9991734,1.0000251,1.0000251,1.0000251
3100.3939,0.99925535,1.0000942,1.0000942,1.0000942
3100.4143,0.99908036,0.99990629,0.99990629,0.99990629
3100.4347,0.99906292,0.99987619,0.99987619,0.99987619
3100.4552,0.99929021,1.0000913,1.0000913,1.0000913
3100.4756,0.9993791,1.0001682,1.0001682,1.0001682
3100.496,0.99916358,0.99994048,0.99994048,0.99994048
3100.5165,0.99922081,0.999986,0.999986,0.999986
3100.5369,0.99928004,1.0000339,1.0000339,1.0000339
3100.5573,0.99932441,1.000067,1.000067,1.000067
3100.5777,0.99930806,1.0000398,1.0000398,1.0000398
3100.5982,0.99924241,0.99996349,0.99996349,0.99996349
3100.639,0.99923551,0.99993641,0.99993641,0.99993641
3100.6595,0.99937394,1.0000653,1.0000653,1.0000653
3100.6799,0.99963787,1.0003202,1.0003202,1.0003202
3100.7003,0.99940242,1.0000755,1.0000755,1.0000755
3100.7208,0.99948824,1.0001531,1.0001531,1.0001531
3100.7412,0.99945674,1.0001134,1.0001134,1.0001134
3100.7616,0.99910409,0.99975303,0.99975303,0.99975303
3100.7821,0.99950406,1.0001459,1.0001459,1.0001459
3100.8025,0.99929067,0.99992553,0.99992553,0.99992553
3100.8229,0.99973936,1.0003682,1.0003682,1.0003682
3100.8434,0.99905347,0.99967608,0.99967608,0.99967608
3100.8638,0.99942868,1.0000461,1.0000461,1.0000461
3100.8842,0.9992325,0.99984497,0.99984497,0.99984497
3100.9047,0.99945797,1.0000662,1.0000662,1.0000662
3100.9251,0.99949939,1.000104,1.000104,1.000104
3100.9455,0.999595,1.0001962,1.0001962,1.0001962
3100.966,0.99965542,1.0002537,1.0002537,1.0002537
3100.9864,0.99912386,0.99971945,0.99971945,0.99971945
3101.0068,0.99926421,0.99985802,0.99985802,0.99985802
3101.0273,0.99926062,0.99985264,0.99985264,0.99985264
3101.0477,0.99951467,1.0001055,1.0001055,1.0001055
3101.0681,0.99922341,0.99981291,0.99981291,0.99981291
3101.0885,0.99926786,0.99985667,0.99985667,0.99985667
3101.109,0.99925707,0.9998451,0.9998451,0.9998451
3101.1294,0.99945259,1.0000406,1.0000406,1.0000406
3101.1498,0.99940953,0.99999699,0.99999699,0.99999699
3101.1703,0.99903096,0.99961808,0.99961808,0.99961808
3101.1907,0.99945341,1.0000407,1.0000407,1.0000407
3101.2111,0.9992568,0.999844,0.999844,0.999844
3101.2316,0.99938953,0.99997674,0.99997674,0.99997674
3101.252,0.99942326,1.0000104,1.0000104,1.0000104
3101.2724,0.99940321,0.99999013,0.99999013,0.99999013
3101.2929,0.9991743,0.99976091,0.99976091,0.99976091
3101.3133,0.99987485,1.0004615,1.0004615,1.0004615
3101.3337,0.99931637,0.9999021,0.9999021,0.9999021
3101.3746,0.99959322,1.0001774,1.0001774,1.0001774
3101.395,0.99916059,0.99974331,0.99974331,0.99974331
3101.4155,0.9992845,0.99986575,0.99986575,0.99986575
3101.4359,0.99966839,1.0002479,1.0002479,1.0002479
3101.4563,0.99939847,0.99997555,0.99997555,0.99997555
3101.4768,0.99933252,0.99990676,0.99990676,0.99990676
3101.4972,0.99939284,0.99996407,0.99996407,0.99996407
3101.5176,0.99946107,1.0000286,1.0000286,1.0000286
3101.538,0.99916916,0.99973233,0.99981152,0.99973233
3101.5585,0.9990709,0.99962931,0.99992045,0.99962931
3101.5789,0.9990568,0.99960978,0.99993759,0.99960978
3101.6198,0.9990183,0.9995588,0.99990831,0.9995588
3101.6402,0.99965064,1.0001842,1.0005241,1.0001842
3101.6606,0.99919268,0.99971789,1.0000323,0.99971789
3101.6811,0.99911975,0.99963609,0.99987057,0.99963609
3101.7015,0.99998651,1.0004936,1.0004936,1.0004936
3101.7219,0.99992937,1.0004263,1.0004263,1.0004263
3101.7424,0.99968994,1.0001759,1.0001759,1.0001759
3101.7628,0.99957842,1.0000527,1.0000527,1.0000527
3101.7832,0.99964152,1.0001037,1.0001037,1.0001037
3101.8037,0.99943879,0.9998881,0.9998881,0.9998881
3101.8241,0.99954134,0.9999777,0.9999777,0.9999777
3101.8445,0.99959419,1.0000168,1.0000168,1.0000168
3101.865,0.99946925,0.99987761,0.99987761,0.99987761
3101.8854,0.99972297,1.0001169,1.0001169,1.0001169
3101.9058,0.99960069,0.99997953,0.99997953,0.99997953
3101.9263,0.99959717,0.99996069,0.99996069,0.99996069
3101.9467,0.99971952,1.0000676,1.0000676,1.0000676
3101.9671,0.99941,0.99974209,0.99974209,0.99974209
3101.9876,0.99939957,0.99971545,0.99971545,0.99971545
3102.008,0.99960005,0.99989971,0.99989971,0.99989971
3102.0284,0.99964347,0.99992669,0.99992669,0.99992669
3102.0488,0.99963512,0.99990164,0.99990164,0.99990164
3102.0693,0.99962878,0.99987867,0.99987867,0.99987867
3102.1101,0.99963738,0.99985372,0.99985372,0.99985372
3102.1306,0.99976646,0.99996607,0.99996607,0.99996607
3102.151,0.99979739,0.99998037,0.99998037,0.99998037
3102.1714,0.99972636,0.99989264,0.99989264,0.99989264
3102.1919,0.99988241,1.0000321,1.0000321,1.0000321
3102.2123,0.99976477,0.99989815,0.99989815,0.99989815
3102.2327,1.0002913,1.0004085,1.0004085,1.0004085
3102.2532,1.0000232,1.0001244,1.0001244,1.0001244
3102.2736,0.99998776,1.0000733,1.0000733,1.0000733
3102.294,1.0000544,1.0001246,1.0001246,1.0001246
3102.3145,0.99971869,0.9997737,0.9997737,0.9997737
3102.3349,1.0000921,1.0001325,1.0001325,1.0001325
3102.3553,0.99997364,0.99999986,0.99999986,0.99999986
3102.3758,0.99990994,0.9999221,0.9999221,0.9999221
3102.3962,0.99989519,0.99989411,0.99989411,0.99989411
3102.4166,1.0001009,1.0000868,1.0000868,1.0000868
3102.4371,0.99987829,0.99985207,0.99985207,0.99985207
3102.4575,0.9997377,0.99969968,0.99969968,0.99969968
3102.4779,0.99987476,0.99982566,0.99982566,0.99982566
3102.4983,0.99991718,0.99985723,0.99985723,0.99985723
3102.5188,1.0004688,1.0003986,1.0003986,1.0003986
3102.5392,1.0003736,1.0002936,1.0002936,1.0002936
3102.5596,1.000017,0.99992773,0.99992773,0.99992773
3102.5801,1.0005747,1.0004764,1.0004764,1.0004764
3102.6005,0.99990232,0.99979553,0.99979553,0.99979553
3102.6209,1.0000744,0.99995963,0.99995963,0.99995963
3102.6414,1.0004119,1.0002892,1.0002892,1.0002892
3102.6618,1.0002331,1.0001031,1.0001031,1.0001031
3102.6822,1.0001218,0.99998475,0.99998475,0.99998475
3102.7027,1.0000874,0.99994355,0.99994355,0.99994355
3102.7231,0.99998917,0.99983888,0.99983888,0.99983888
3102.7435,1.0002532,1.0000967,1.0000967,1.0000967
3102.764,1.0000085,0.99984606,0.99984606,0.99984606
3102.7844,0.9997529,0.99958489,0.99958489,0.99958489
3102.8048,1.0001046,0.99993104,0.99993104,0.99993104
3102.8457,1.0003284,1.0001445,1.0001445,1.0001445
3102.8661,1.0002151,1.0000264,1.0000264,1.0000264
3102.8866,1.0004632,1.0002698,1.0002698,1.0002698
3102.907,1.0001856,0.99998751,0.99998751,0.99998751
3102.9274,1.0001676,0.99996519,0.99996519,0.99996519
3102.9478,1.0002641,1.0000573,1.0000573,1.0000573
3102.9683,1.0001303,0.99991904,0.99991904,0.99991904
3102.9887,1.0001783,0.99996273,0.99996273,0.99996273
3103.0091,1.0003225,1.0001027,1.0001027,1.0001027
3103.0296,1.0004372,1.0002133,1.0002133,1.0002133
3103.05,1.0004951,1.0002669,1.0002669,1.0002669
3103.0909,1.0000274,0.99979084,0.99979084,0.99979084
3103.1113,1.000251,1.0000102,1.0000102,1.0000102
3103.1317,1.0001265,0.99988132,0.99988132,0.99988132
3103.1522,1.0004047,1.0001548,1.0001548,1.0001548
3103.1726,0.9997625,0.99950823,0.99950823,0.99950823
3103.193,1.0003249,1.0000659,1.0000659,1.0000659
3103.2135,1.0002501,0.99998628,0.99998628,0.99998628
3103.2339,1.0002989,1.00003,1.00003,1.00003
3103.2543,1.0002612,0.99998735,0.99998735,0.99998735
3103.2748,1.0001065,0.99982741,0.99982741,0.99982741
3103.2952,1.0002983,1.0000136,1.0000136,1.0000136
3103.3156,1.0002528,0.99996239,0.99996239,0.99996239
3103.3361,1.0000046,0.99970865,0.99970865,0.99970865
3103.3565,1.0004223,1.0001203,1.0001203,1.0001203
3103.3769,1.000261,0.99995298,0.99995298,0.99995298
3103.3974,1.0003291,1.0000149,1.0000149,1.0000149
3103.4178,1.0005012,1.0001804,1.0001804,1.0001804
3103.4382,1.0002443,0.99991703,0.99991703,0.99991703
3103.4586,1.0004798,1.0001457,1.0001457,1.0001457
3103.4791,1.0002123,0.99987113,0.99987113,0.99987113
3103.4995,1.0004172,1.0000687,1.0000687,1.0000687
3103.5199,1.0003482,0.99999255,0.99999255,0.99999255
